image_filename,object_a_desc,object_b_desc,label,gap_bucket,random_balanced_pred,random_balanced_correct,lower_pixel_y_pred,lower_pixel_y_correct,higher_pixel_y_pred,higher_pixel_y_correct,larger_object_pred,larger_object_correct,left_object_pred,left_object_correct,right_object_pred,right_object_correct
CLEVR_val_000287.png,small yellow metal cube,small blue metal cylinder,a_front,small,a_front,True,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000060.png,small brown metal cube,small yellow rubber sphere,a_front,small,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000267.png,small gray rubber sphere,small blue rubber cube,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000156.png,large red metal cylinder,small blue metal cube,b_front,medium,b_front,True,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000017.png,small brown metal cylinder,large brown rubber sphere,b_front,medium,a_front,False,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000036.png,small red metal cylinder,small cyan metal cube,a_front,medium,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000247.png,large brown metal cylinder,small blue metal cube,a_front,small,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000224.png,small cyan rubber sphere,large cyan metal cube,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000089.png,large cyan metal cylinder,large green metal cube,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000178.png,large green rubber sphere,small brown rubber sphere,b_front,large,b_front,True,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000195.png,large purple metal cube,small purple metal sphere,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000031.png,small yellow rubber sphere,small red rubber cylinder,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000090.png,small blue metal sphere,small purple rubber cylinder,b_front,small,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000156.png,small blue metal cube,small red rubber cylinder,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000075.png,large purple metal cylinder,small cyan rubber cube,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000041.png,small green rubber sphere,large yellow metal sphere,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000201.png,small red rubber cube,small blue metal cylinder,a_front,medium,a_front,True,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000261.png,large red metal cylinder,small green rubber cylinder,a_front,medium,b_front,False,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000100.png,small cyan rubber sphere,small red metal cube,a_front,medium,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000122.png,small yellow metal sphere,large green metal cube,a_front,medium,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000099.png,large purple metal sphere,small red rubber sphere,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000130.png,small yellow metal cube,small brown rubber cube,a_front,medium,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000028.png,large brown rubber cube,large purple rubber sphere,a_front,small,a_front,True,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000178.png,small yellow metal cube,large cyan metal cube,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000277.png,small cyan metal sphere,small yellow metal cube,b_front,medium,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000004.png,large brown rubber sphere,large gray metal sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000180.png,small green metal sphere,small red rubber cube,b_front,medium,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000211.png,small yellow rubber sphere,small cyan metal sphere,b_front,medium,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000175.png,large cyan rubber cube,large blue metal sphere,a_front,small,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000271.png,small blue rubber cube,large yellow rubber cube,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000163.png,small blue metal cylinder,small red metal cylinder,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000074.png,large yellow metal sphere,large red metal sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000247.png,large brown metal cylinder,small blue rubber sphere,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000074.png,large red metal sphere,large brown rubber sphere,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000215.png,small yellow rubber cylinder,large yellow rubber cylinder,a_front,large,a_front,True,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000156.png,small purple metal sphere,large green rubber cube,a_front,medium,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000228.png,small gray metal sphere,large purple metal cube,b_front,large,a_front,False,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000041.png,large purple metal sphere,small gray metal sphere,a_front,large,b_front,False,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000244.png,large blue metal cylinder,large blue rubber cube,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000080.png,large cyan rubber cube,small cyan metal sphere,a_front,medium,b_front,False,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000191.png,small green metal cube,large purple metal cylinder,b_front,large,a_front,False,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000080.png,small purple metal cylinder,small cyan rubber cylinder,b_front,small,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000173.png,small blue rubber sphere,large blue rubber cube,a_front,large,a_front,True,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000165.png,small blue metal sphere,large cyan rubber cube,b_front,medium,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False,b_front,True
CLEVR_val_000239.png,small gray rubber cube,large blue rubber cylinder,a_front,large,a_front,True,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000038.png,large cyan metal cube,large brown metal cube,a_front,medium,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000157.png,large cyan metal cylinder,small green rubber cylinder,a_front,small,a_front,True,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000110.png,small brown rubber sphere,large cyan rubber sphere,a_front,medium,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000238.png,large purple rubber sphere,small red rubber cylinder,b_front,medium,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000165.png,small brown metal cylinder,large brown metal cube,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000008.png,small purple rubber cylinder,small yellow metal cube,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000192.png,small brown metal cylinder,small purple rubber cube,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000075.png,large yellow rubber cylinder,small purple rubber sphere,b_front,medium,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000157.png,small gray rubber sphere,large cyan metal cylinder,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000181.png,small brown metal cylinder,large green metal cube,a_front,large,a_front,True,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000017.png,small brown rubber cylinder,large cyan rubber cube,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000188.png,small green rubber sphere,large purple metal cylinder,a_front,medium,a_front,True,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000121.png,small cyan metal cylinder,large purple metal cube,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000036.png,small cyan rubber cube,small green rubber cube,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000152.png,small cyan metal sphere,large yellow metal sphere,a_front,medium,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000241.png,small purple metal cube,large green metal cube,a_front,large,a_front,True,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000212.png,large yellow metal cube,small cyan metal cube,b_front,large,b_front,True,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000066.png,large purple metal cylinder,small green rubber cylinder,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000232.png,large cyan metal sphere,small cyan rubber sphere,a_front,medium,b_front,False,b_front,False,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000152.png,large yellow metal sphere,small blue rubber cube,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000073.png,large gray rubber sphere,large red rubber sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000043.png,small yellow rubber cube,large blue metal sphere,a_front,large,a_front,True,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000081.png,large blue metal cylinder,small brown metal sphere,b_front,large,b_front,True,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000168.png,large gray metal sphere,small red rubber sphere,a_front,small,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False,a_front,True
CLEVR_val_000217.png,small red rubber cylinder,large purple rubber sphere,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000203.png,large green rubber cylinder,small yellow rubber sphere,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000031.png,small blue rubber cube,large blue metal cylinder,b_front,medium,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000092.png,large green rubber sphere,small yellow rubber sphere,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000220.png,large green rubber cylinder,small yellow metal cylinder,a_front,large,b_front,False,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000157.png,small gray rubber sphere,small green rubber cylinder,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000219.png,small yellow metal cube,large red metal sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000137.png,large red metal cube,large yellow rubber sphere,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000268.png,large green metal cylinder,large yellow metal cube,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000017.png,large red rubber sphere,small yellow metal cylinder,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,a_front,False
CLEVR_val_000255.png,small cyan rubber cube,small purple rubber sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000155.png,large blue metal cylinder,large purple metal cube,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000250.png,small purple metal sphere,large purple metal sphere,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000073.png,small green metal sphere,small purple metal sphere,a_front,medium,a_front,True,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000047.png,large cyan rubber cylinder,large purple metal sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000157.png,large green rubber cylinder,small brown metal cylinder,a_front,medium,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000250.png,small purple metal sphere,small red rubber cube,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000073.png,small purple metal sphere,small blue metal sphere,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000074.png,large blue metal cube,large red metal sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000217.png,small red metal cube,small red rubber cylinder,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000183.png,small brown rubber cube,small blue metal cube,b_front,small,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000278.png,large blue metal cube,large cyan metal cube,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000001.png,large purple metal sphere,small yellow rubber cylinder,b_front,small,b_front,True,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000033.png,small blue rubber cube,small purple rubber cylinder,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000221.png,large gray metal sphere,large cyan metal sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000020.png,large blue rubber cube,small green rubber sphere,a_front,medium,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000245.png,small purple metal sphere,large cyan rubber cube,a_front,medium,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000288.png,small cyan metal cube,small red rubber sphere,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000125.png,small purple rubber cube,large green rubber cube,b_front,small,b_front,True,a_front,False,b_front,True,b_front,True,b_front,True,a_front,False
CLEVR_val_000174.png,large red rubber cylinder,small purple metal sphere,a_front,small,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False,a_front,True
CLEVR_val_000266.png,large brown rubber sphere,large cyan rubber cylinder,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000274.png,large purple rubber cube,large yellow metal cube,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000156.png,small green rubber cylinder,large red metal cylinder,b_front,medium,b_front,True,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000047.png,small red metal cube,large red metal cube,b_front,large,a_front,False,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000201.png,large brown metal cube,large green metal cylinder,a_front,small,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000098.png,large gray metal sphere,large brown rubber cylinder,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000178.png,large blue rubber sphere,small brown rubber sphere,b_front,medium,b_front,True,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000225.png,small yellow rubber sphere,large yellow rubber sphere,a_front,medium,a_front,True,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000149.png,large green rubber sphere,large cyan rubber sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000121.png,small red rubber cylinder,large purple metal cube,a_front,small,a_front,True,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000192.png,small purple rubber cube,small gray metal cylinder,a_front,medium,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000075.png,small purple rubber sphere,small brown metal cube,b_front,medium,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000109.png,large cyan rubber sphere,large brown rubber cube,b_front,medium,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000072.png,large purple rubber cylinder,small purple metal cylinder,a_front,medium,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000241.png,small gray rubber sphere,large green metal cube,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000175.png,large blue metal cube,large blue metal sphere,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000109.png,small yellow rubber cylinder,large green rubber sphere,b_front,small,b_front,True,a_front,False,b_front,True,b_front,True,b_front,True,a_front,False
CLEVR_val_000104.png,large yellow metal cube,small gray rubber cube,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000165.png,large red metal cube,large brown rubber cube,a_front,medium,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000227.png,small cyan rubber sphere,small purple rubber cylinder,a_front,small,a_front,True,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000130.png,large red rubber cylinder,large brown metal cylinder,a_front,small,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000144.png,small cyan rubber cube,large brown rubber cylinder,b_front,large,a_front,False,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000032.png,small green metal cube,small green metal cylinder,a_front,small,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000201.png,small purple metal cylinder,small blue metal cylinder,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000152.png,large brown rubber sphere,large red metal cylinder,a_front,medium,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000053.png,large blue rubber sphere,small blue metal cylinder,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000129.png,small cyan metal sphere,large blue metal cube,b_front,small,b_front,True,a_front,False,b_front,True,b_front,True,b_front,True,a_front,False
CLEVR_val_000225.png,large blue metal cylinder,small cyan rubber cube,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000106.png,small cyan rubber sphere,large yellow metal cube,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000270.png,small red rubber cylinder,small blue rubber cube,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000142.png,small cyan rubber cube,large yellow rubber sphere,b_front,small,b_front,True,a_front,False,b_front,True,b_front,True,b_front,True,a_front,False
CLEVR_val_000225.png,large blue metal cylinder,large gray rubber cube,a_front,medium,a_front,True,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000023.png,large brown metal sphere,large brown rubber sphere,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000137.png,large cyan rubber cube,large yellow rubber sphere,a_front,medium,a_front,True,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000135.png,large green metal cube,small blue rubber sphere,a_front,small,b_front,False,b_front,False,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000054.png,large cyan metal cylinder,small brown metal sphere,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000165.png,large blue metal cylinder,small gray metal cylinder,b_front,small,b_front,True,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000110.png,small brown metal cylinder,large purple metal cube,b_front,medium,a_front,False,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000243.png,small blue rubber cube,small purple metal sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000191.png,small red metal sphere,small red rubber cylinder,a_front,medium,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000109.png,small yellow rubber cube,small purple rubber cylinder,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000236.png,small yellow metal sphere,large red rubber sphere,a_front,large,a_front,True,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000157.png,small gray rubber sphere,large green rubber cylinder,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000033.png,small blue rubber cube,small green metal cube,a_front,medium,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000087.png,large red metal sphere,large brown metal cylinder,a_front,medium,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000167.png,small yellow rubber cylinder,large red metal cylinder,b_front,medium,a_front,False,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000020.png,small green rubber sphere,large cyan metal sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000155.png,large red rubber cube,large blue metal sphere,b_front,medium,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000160.png,large yellow metal cylinder,small blue rubber sphere,a_front,medium,b_front,False,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000110.png,small brown metal cylinder,large red metal sphere,b_front,large,a_front,False,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000195.png,small gray rubber sphere,small red rubber cylinder,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000218.png,small green metal sphere,large green rubber cube,b_front,small,a_front,False,a_front,False,b_front,True,b_front,True,b_front,True,a_front,False
CLEVR_val_000022.png,large brown rubber sphere,small cyan rubber cylinder,a_front,large,b_front,False,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000167.png,small green rubber sphere,large red metal cylinder,b_front,large,a_front,False,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000277.png,small cyan rubber sphere,large purple rubber sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000180.png,small gray rubber cube,small blue metal cylinder,a_front,small,a_front,True,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000139.png,small purple metal cube,large purple metal sphere,b_front,medium,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000205.png,small blue rubber cylinder,large yellow metal cube,b_front,medium,a_front,False,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000227.png,small cyan rubber sphere,large yellow rubber cube,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000049.png,large yellow metal sphere,small green metal cube,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,b_front,False,a_front,True
CLEVR_val_000122.png,small yellow metal sphere,large blue rubber cylinder,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000243.png,small green rubber cube,small blue rubber cube,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000077.png,large blue metal sphere,large cyan metal cube,b_front,small,b_front,True,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000200.png,small yellow rubber cube,large brown metal cube,b_front,medium,a_front,False,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000152.png,small brown metal cylinder,large yellow metal sphere,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000040.png,small gray metal sphere,small green rubber sphere,b_front,medium,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000216.png,small purple metal cube,small brown rubber sphere,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000193.png,large yellow rubber cube,large cyan rubber cube,a_front,medium,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000065.png,small green metal sphere,large cyan rubber sphere,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000189.png,large red rubber sphere,small gray metal cylinder,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000064.png,small purple rubber sphere,large purple metal sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000273.png,small cyan metal sphere,small cyan rubber cube,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000049.png,large yellow metal cylinder,small brown rubber sphere,a_front,large,b_front,False,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000013.png,small cyan metal cylinder,small red rubber sphere,a_front,small,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000075.png,large yellow rubber cylinder,small red rubber cube,b_front,large,b_front,True,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000247.png,small blue rubber sphere,small red metal cube,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000028.png,large brown rubber cube,large yellow rubber sphere,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,b_front,True,a_front,False
CLEVR_val_000270.png,small gray rubber sphere,large gray rubber cylinder,a_front,large,a_front,True,a_front,True,b_front,False,b_front,False,b_front,False,a_front,True
CLEVR_val_000092.png,small brown rubber cube,large cyan rubber cube,b_front,large,b_front,True,b_front,True,a_front,False,b_front,True,a_front,False,b_front,True
CLEVR_val_000077.png,large cyan metal cube,large blue rubber cube,b_front,small,a_front,False,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000116.png,small blue rubber sphere,large red rubber sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
CLEVR_val_000013.png,small gray rubber cube,small red rubber sphere,a_front,large,a_front,True,a_front,True,b_front,False,a_front,True,a_front,True,b_front,False
CLEVR_val_000067.png,large blue rubber cube,small red metal cylinder,b_front,small,b_front,True,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000123.png,small gray metal sphere,small brown rubber cylinder,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000166.png,large red metal cylinder,small yellow metal cylinder,b_front,large,b_front,True,b_front,True,a_front,False,a_front,False,b_front,True,a_front,False
CLEVR_val_000240.png,large brown metal sphere,large purple metal cylinder,b_front,large,a_front,False,b_front,True,a_front,False,a_front,False,a_front,False,b_front,True
CLEVR_val_000053.png,small yellow metal cylinder,small yellow rubber sphere,a_front,large,b_front,False,a_front,True,b_front,False,b_front,False,a_front,True,b_front,False
